gas_label,conc_label,TGS2603_mean,TGS2603_std,TGS2603_max,TGS2603_min,TGS2603_range,TGS2630_mean,TGS2630_std,TGS2630_max,TGS2630_min,TGS2630_range,TGS813_mean,TGS813_std,TGS813_max,TGS813_min,TGS813_range,TGS822_mean,TGS822_std,TGS822_max,TGS822_min,TGS822_range,MQ135_mean,MQ135_std,MQ135_max,MQ135_min,MQ135_range,MQ137_mean,MQ137_std,MQ137_max,MQ137_min,MQ137_range,MQ138_mean,MQ138_std,MQ138_max,MQ138_min,MQ138_range,S2M012_mean,S2M012_std,S2M012_max,S2M012_min,S2M012_range,VOCSP_mean,VOCSP_std,VOCSP_max,VOCSP_min,VOCSP_range,S2SH12_mean,S2SH12_std,S2SH12_max,S2SH12_min,S2SH12_range
isopropanol,50ppb,0.3555205555555548,0.007591579379097316,0.3675,0.339,0.02849999999999997,0.28463999999999756,0.02246268164460039,0.338,0.2515,0.08650000000000002,1.405818888888889,0.016747669121034557,1.455,1.376,0.07900000000000018,0.983574999999999,0.008943382873511665,1.007,0.962,0.04499999999999993,1.1284461111111126,0.016761633982563647,1.173,1.078,0.09499999999999997,0.6322127777777803,0.03277137984169114,0.675,0.5735,0.10150000000000003,0.6566611111111123,0.003587267435572787,0.665,0.647,0.018000000000000016,1.0857899999999956,0.004489965354976484,1.0985,1.079,0.019500000000000073,1.3649955555555522,0.004766839416709069,1.3795,1.3575,0.02200000000000002,3.877030555555569,0.007154439936324061,3.891,3.8595,0.03149999999999986
isopropanol,50ppb,0.34982444444444283,0.007907328683795832,0.36,0.333,0.02699999999999997,0.2728266666666652,0.02031952974084022,0.322,0.2425,0.07950000000000002,1.3998472222222158,0.01697500590919734,1.4525,1.365,0.08749999999999991,0.9740016666666659,0.009628934837826618,0.996,0.9385,0.057499999999999996,1.105229444444446,0.010733999447354314,1.1365,1.079,0.05750000000000011,0.6411627777777771,0.035426424586043385,0.691,0.576,0.11499999999999999,0.6680016666666686,0.008810520699708968,0.6845,0.652,0.03249999999999997,1.0748811111111074,0.003441217305432782,1.084,1.067,0.017000000000000126,1.351786111111113,0.0031769266051202448,1.361,1.3455,0.01550000000000007,3.8917233333333505,0.009751444907180593,3.9095,3.874,0.035499999999999865
hexane,100ppb,0.3800305555555568,0.008713999574262509,0.393,0.361,0.03200000000000003,0.39939277777777626,0.01480643265069296,0.4405,0.3785,0.062,1.5961888888888895,0.023476084494861542,1.641,1.548,0.09299999999999997,1.1729127777777795,0.029568308918231173,1.227,1.112,0.11499999999999999,1.331003888888889,0.03467441798580509,1.3905,1.2625,0.1280000000000001,0.7655077777777752,0.06494378719370877,0.857,0.637,0.21999999999999997,0.6813627777777751,0.002156592748747567,0.687,0.6775,0.009500000000000064,1.1887216666666718,0.009940463185049847,1.2,1.173,0.026999999999999913,1.4609888888888645,0.007682801058127538,1.47,1.448,0.02200000000000002,3.807469444444443,0.024743111493060535,3.851,3.7725,0.07850000000000001
hexane,100ppb,0.3757227777777786,0.008553529684389265,0.389,0.3585,0.030500000000000027,0.3736283333333355,0.030222865286254823,0.444,0.3305,0.11349999999999999,1.5254455555555566,0.01901577801669569,1.5775,1.4895,0.08799999999999986,1.1004850000000024,0.010522174864964456,1.1355,1.063,0.07250000000000001,1.2517561111111106,0.011118463942114437,1.2805,1.2135,0.06699999999999995,0.6746961111111077,0.02923407707888716,0.72,0.614,0.10599999999999998,0.6888811111111108,0.0029772804311035024,0.697,0.6835,0.013499999999999956,1.1683338888888941,0.0048766924570848086,1.177,1.156,0.02100000000000013,1.444307777777771,0.004584120605786346,1.4575,1.433,0.024499999999999966,3.833713333333331,0.013886585853501393,3.864,3.8155,0.048499999999999766
hexane,100ppb,0.37523833333333445,0.008333841817819942,0.388,0.3585,0.029500000000000026,0.37161388888889035,0.03425183817271529,0.4465,0.321,0.1255,1.500471111111118,0.01856233488931843,1.547,1.455,0.09199999999999986,1.076459444444441,0.009118526301633416,1.101,1.0475,0.05349999999999988,1.2226822222222204,0.011589608159206696,1.2575,1.195,0.0625,0.6583933333333313,0.03110963159180416,0.7065,0.593,0.11350000000000005,0.6886033333333321,0.004712676757663571,0.698,0.68,0.017999999999999905,1.1636305555555557,0.005496959737711829,1.177,1.1535,0.023500000000000076,1.4399777777777834,0.0053280239776273925,1.4525,1.431,0.021499999999999853,3.852058888888886,0.0156853923157429,3.884,3.83,0.053999999999999826
hexane,100ppb,0.313151666666668,0.009662818055711198,0.327,0.294,0.03300000000000003,0.24210944444444793,0.021247025143985132,0.294,0.212,0.08199999999999999,1.1611949999999982,0.006353347980046065,1.184,1.145,0.038999999999999924,0.8065850000000023,0.012696642053883538,0.8315,0.7775,0.05400000000000005,0.9436811111111136,0.019220705816872744,0.991,0.8995,0.09150000000000003,0.44760111111111184,0.06409032080577874,0.5335,0.306,0.22749999999999998,0.594245,0.003899462569807957,0.604,0.5885,0.015499999999999958,1.0178305555555587,0.007673649698243823,1.028,1.0045,0.023500000000000076,1.2895961111111132,0.006931364815812024,1.299,1.277,0.02200000000000002,3.9319372222222135,0.03106547213468067,3.9815,3.89,0.09149999999999991
hexane,100ppb,0.3105533333333354,0.009466721830825166,0.3235,0.293,0.030500000000000027,0.2468994444444471,0.023183283003113956,0.3015,0.2145,0.087,1.15288944444444,0.006975771540141395,1.183,1.1305,0.05249999999999999,0.8090483333333341,0.012580657441750265,0.836,0.7785,0.057499999999999996,0.9412738888888907,0.01748463568040646,0.9825,0.9045,0.07800000000000007,0.47391111111111006,0.07063496449971872,0.565,0.3135,0.25149999999999995,0.5883722222222251,0.00570937879044995,0.6005,0.5795,0.02100000000000002,1.0100266666666657,0.00714367319147977,1.0195,0.9975,0.02200000000000002,1.281080000000008,0.0064383607299442844,1.2905,1.2685,0.02200000000000002,3.929129444444431,0.029766707161641447,3.991,3.886,0.10499999999999998
hexane,200ppb,0.31984222222222086,0.009890264323821793,0.3345,0.299,0.03550000000000003,0.2605099999999993,0.015545056734823716,0.3015,0.238,0.0635,1.19664111111111,0.02123812292628752,1.2315,1.1535,0.07800000000000007,0.8509650000000016,0.024876799711556315,0.891,0.802,0.08899999999999997,0.9722255555555528,0.03356102587860937,1.024,0.9095,0.11450000000000005,0.570373888888887,0.05745819675003247,0.6455,0.444,0.20149999999999996,0.5656022222222261,0.003780446116466454,0.5785,0.56,0.01849999999999996,1.0327666666666755,0.017148177745754813,1.0525,1.0085,0.04400000000000004,1.3047127777777863,0.014681280713720513,1.3195,1.283,0.03649999999999998,3.9213544444444466,0.0371082340701153,3.9815,3.873,0.10849999999999982
hexane,200ppb,0.3372138888888869,0.009724972230116775,0.3515,0.316,0.035499999999999976,0.31750500000000204,0.021674940151141277,0.3695,0.2865,0.08300000000000002,1.3305683333333367,0.009147467621636528,1.354,1.2975,0.056499999999999995,0.9539077777777797,0.010758941787883305,0.973,0.9215,0.05149999999999999,1.0998238888888932,0.022276702737984877,1.1355,1.0435,0.09199999999999986,0.6396583333333339,0.03089454621953711,0.6885,0.575,0.11350000000000005,0.6002166666666666,0.0019142013129936615,0.6055,0.5945,0.01100000000000001,1.084836666666672,0.0121102798389541,1.101,1.062,0.038999999999999924,1.3556049999999975,0.01109843970515179,1.3695,1.3345,0.03499999999999992,3.8724988888888943,0.029912260564837954,3.929,3.835,0.09399999999999986
hexane,200ppb,0.3484372222222213,0.009492289447262832,0.3635,0.326,0.03749999999999998,0.36039611111111025,0.025231671816475405,0.422,0.322,0.09999999999999998,1.395928333333329,0.010808079668058987,1.426,1.3635,0.0625,1.014712777777776,0.009783092163725651,1.035,0.9825,0.05249999999999988,1.18305055555556,0.015152739016143522,1.2195,1.133,0.08650000000000002,0.659794999999996,0.028673302090582033,0.7005,0.6005,0.09999999999999998,0.6249494444444423,0.0013625750630585655,0.631,0.621,0.010000000000000009,1.1137594444444463,0.010449517252125496,1.128,1.0925,0.035499999999999865,1.38489111111109,0.009632400698158088,1.398,1.3635,0.034499999999999975,3.8443388888889007,0.024988133603525826,3.88,3.8115,0.06849999999999978
hexane,200ppb,0.35307944444444417,0.009718514388196361,0.3685,0.332,0.03649999999999998,0.37130555555555905,0.025174093213774482,0.433,0.3345,0.09849999999999998,1.4213166666666732,0.01035193218679489,1.4515,1.3785,0.07299999999999995,1.034287222222226,0.009017760442319455,1.0585,1.0045,0.05400000000000005,1.2096683333333296,0.012469507140754727,1.238,1.1755,0.0625,0.6879288888888905,0.023963199769852863,0.726,0.641,0.08499999999999996,0.629957777777768,0.00156379010937304,0.636,0.626,0.010000000000000009,1.1229066666666683,0.010436775789911748,1.1365,1.101,0.03550000000000009,1.3947122222222157,0.009560565159698445,1.4075,1.3745,0.03299999999999992,3.833422222222187,0.02265102537673035,3.8775,3.8055,0.07200000000000006
hexane,200ppb,0.36898500000000106,0.009142668434932513,0.3845,0.349,0.03550000000000003,0.4323449999999992,0.03314613480902077,0.51,0.383,0.127,1.5039388888888925,0.01512105371434471,1.5555,1.4735,0.08200000000000007,1.101866666666669,0.008774077982582795,1.129,1.0765,0.05249999999999999,1.283710555555555,0.012133944568954853,1.316,1.2465,0.06950000000000012,0.7122750000000037,0.017509733404278038,0.7435,0.6845,0.05900000000000005,0.6603105555555562,0.0021252319408641236,0.6665,0.6555,0.01100000000000001,1.1627261111111107,0.00795317800832469,1.1755,1.144,0.031500000000000083,1.432809444444448,0.007375979763335537,1.4455,1.415,0.03049999999999997,3.8200183333333357,0.02182712246266102,3.852,3.7945,0.05749999999999966
hexane,50ppb,0.33991222222222,0.008873654236343254,0.3525,0.321,0.03149999999999997,0.2991072222222211,0.02598789040763997,0.3585,0.2635,0.09499999999999997,1.3487016666666707,0.01470410553024036,1.388,1.321,0.06699999999999995,0.9596877777777804,0.007091800081436424,0.98,0.941,0.039000000000000035,1.0973255555555572,0.007535074446452451,1.118,1.0755,0.042500000000000204,0.6502211111111101,0.023807025081052757,0.6835,0.5995,0.08399999999999996,0.6195749999999993,0.007930194582172003,0.6395,0.608,0.03149999999999997,1.0738627777777756,0.0030707044171140864,1.0815,1.067,0.014499999999999957,1.3502816666666773,0.003146576181608646,1.3585,1.343,0.01550000000000007,3.9012200000000066,0.015358455506839107,3.9365,3.8775,0.05900000000000016
hexane,50ppb,0.34439333333333133,0.008790762828737387,0.3565,0.327,0.02949999999999997,0.332598888888889,0.027954371530304938,0.394,0.293,0.10100000000000003,1.4032511111111095,0.024036367096753112,1.4635,1.36,0.10349999999999993,1.006468333333328,0.01184435390574112,1.0415,0.9765,0.06500000000000006,1.1601049999999982,0.010355826459856643,1.19,1.1355,0.05449999999999999,0.6606538888888858,0.017263028458043242,0.6895,0.6235,0.06599999999999995,0.6244672222222181,0.0033402899168178445,0.6335,0.619,0.014499999999999957,1.0915105555555602,0.004609549233472025,1.1035,1.083,0.020499999999999963,1.3658611111111087,0.004306279509028224,1.3785,1.3585,0.020000000000000018,3.8761649999999883,0.013649857447363063,3.9055,3.8545,0.051000000000000156
hexane,50ppb,0.3489916666666661,0.008963269957628929,0.3635,0.332,0.03149999999999997,0.35625444444444176,0.0372202040746424,0.437,0.3025,0.1345,1.4223761111111102,0.03190922779087395,1.499,1.3675,0.13150000000000017,1.022628888888887,0.01731911432457369,1.067,0.989,0.07799999999999996,1.1987483333333357,0.018009218241408127,1.2475,1.162,0.08550000000000013,0.6222894444444448,0.016547317665216284,0.6495,0.5895,0.05999999999999994,0.6468822222222211,0.005334168221689701,0.659,0.6395,0.019500000000000073,1.105764444444446,0.009120798102397114,1.128,1.09,0.03799999999999981,1.3799766666666728,0.008196070196543333,1.4015,1.366,0.035499999999999865,3.860314999999996,0.00995310936899178,3.884,3.8445,0.03949999999999987
hexane,50ppb,0.3488027777777774,0.008838630050683152,0.361,0.333,0.02799999999999997,0.37010444444444557,0.034072116038749704,0.4455,0.3235,0.122,1.4147233333333284,0.026342163287525783,1.4785,1.3735,0.10499999999999998,1.0146438888888831,0.013005836996812405,1.0535,0.9865,0.06700000000000006,1.1835788888888914,0.015335593995991017,1.2255,1.1475,0.07800000000000007,0.602753888888886,0.021504824688347152,0.6385,0.5615,0.07699999999999996,0.6539038888888902,0.0024550257724125506,0.6605,0.6495,0.01100000000000001,1.1064127777777761,0.00622815320010279,1.1245,1.0975,0.027000000000000135,1.3800916666666496,0.005569329452955325,1.3965,1.372,0.024499999999999966,3.864126111111121,0.01025429104699797,3.8985,3.8485,0.04999999999999982
hexane,50ppb,0.38505944444444484,0.008706292087541064,0.398,0.3695,0.028500000000000025,0.3355294444444435,0.029289815630887034,0.4015,0.295,0.10650000000000004,1.437276666666675,0.02062065065252142,1.4845,1.4065,0.07799999999999985,1.0036005555555512,0.014365028898227512,1.04,0.974,0.06600000000000006,1.0971716666666675,0.017875269306440664,1.1425,1.0705,0.07200000000000006,0.6634027777777749,0.01692935461969847,0.6935,0.6345,0.05900000000000005,0.7282666666666674,0.01665704722398969,0.7655,0.7045,0.06099999999999994,1.1338894444444465,0.004946968737657237,1.1475,1.1255,0.02200000000000002,1.4209849999999993,0.004501795629400459,1.4345,1.4135,0.02100000000000013,3.9118311111110824,0.010411576296971255,3.9375,3.896,0.04150000000000009
